Course Id	Course-Title	Is Paid	Level	Published Date	Pulished Timestamp	Subject	URL1	CONTENT DURATION in HR's	Num Lectures	Price	Reviews	Students
1006894	"React.js: Building Production Ready Apps, Start to Finish"	Paid	All Levels	10/11/16	30/12/1899 3:48:22 am	Web Development	https://www.udemy.com/reactjs-building-production-ready-apps-start-to-finish/	17.5	77	$50	137	1129
76052	Try Django 1.9 | Build a Blog and Learn Python's #1 Library	Paid	All Levels	03/03/14	30/12/1899 11:12:21 am	Web Development	https://www.udemy.com/try-django/	20	147	$50	172	7407
1008246	Modern E-Commerce Store In php & mysqli With Bootstrap	Paid	All Levels	09/12/16	30/12/1899 8:18:49 am	Web Development	https://www.udemy.com/modern-e-commerce-store-in-php-mysqli-with-bootstrap/	66.5	358	$50	45	240
1033686	WordPress local server setup and site migration online	Paid	All Levels	03/01/17	30/12/1899 2:28:01 am	Web Development	https://www.udemy.com/wordpress-local-install-and-two-methods-to-migrate-online/	1	12	$55	43	3801
417914	GRUNT js: Automate web development tasks and save your time	Paid	All Levels	02/03/15	30/12/1899 3:34:14 am	Web Development	https://www.udemy.com/gruntjs-automate-web-development-tasks-and-save-your-time/	1.5	18	$55	33	1534
343816	Learn SASS and improve your CSS	Paid	All Levels	19/12/14	30/12/1899 4:21:05 am	Web Development	https://www.udemy.com/write-clean-css-using-sass/	3	24	$55	29	1849
287010	HTML & CSS - Learn to build sleek websites	Paid	All Levels	20/10/14	30/12/1899 8:35:47 am	Web Development	https://www.udemy.com/html-css-learn-to-build-sleek-websites/	3.5	44	$55	14	1552
854756	Learn Drupal 8 - With a Live Project	Paid	All Levels	16/03/17	30/12/1899 5:11:02 am	Web Development	https://www.udemy.com/learn-drupal-8-with-a-live-project/	3.5	59	$55	15	2012
647564	React: Learn ReactJS Fundamentals for Front-End Developers	Paid	All Levels	06/06/16	30/12/1899 8:29:42 am	Web Development	https://www.udemy.com/react-fundamentals-frontend-developers/	4	26	$55	55	1993
339086	WordPress Security - The Ultimate Security Guide	Paid	All Levels	04/01/15	30/12/1899 12:28:06 pm	Web Development	https://www.udemy.com/wordpress-the-ultimate-security-guide/	1.5	29	$60	17	2267
722754	WordPress Development Crash Course: From Zero To Hero	Paid	All Levels	01/02/16	30/12/1899 2:07:26 am	Web Development	https://www.udemy.com/wordpress-development-crash-course/	2	22	$60	8	1699
576646	Create Fast RESTful APIs with Lumen and Homestead by Laravel	Paid	All Levels	25/10/15	30/12/1899 1:37:23 am	Web Development	https://www.udemy.com/lumen-restful-api-and-homestead-for-lumen-by-laravel-and-php/	3	31	$60	105	1157
745306	"Build Realtime Apps | React Js, Golang & RethinkDB"	Paid	All Levels	29/01/16	30/12/1899 12:30:27 pm	Web Development	https://www.udemy.com/realtime-apps-with-reactjs-golang-rethinkdb/	3	48	$60	482	3854
765916	Start Web Development with GIS Map in JavaScript	Paid	All Levels	28/02/16	30/12/1899 3:43:19 am	Web Development	https://www.udemy.com/start-web-development-with-gis-map-in-javascript/	3	49	$60	26	1599
1078522	React JS and Redux - Mastering Web Apps	Paid	All Levels	18/01/17	30/12/1899 8:58:10 am	Web Development	https://www.udemy.com/react-js-and-redux-mastering-web-apps/	5	77	$60	820	16829
425084	Administering Microsoft SQL Server 2012 Databases - 70-462	Paid	All Levels	22/03/15	30/12/1899 5:20:29 am	Web Development	https://www.udemy.com/administering-microsoft-sql-server-2012-databases-70-462/	5.5	98	$60	65	586
270808	Projects in Django and Python	Paid	All Levels	21/10/14	30/12/1899 12:58:07 pm	Web Development	https://www.udemy.com/projects-in-django-and-python/	6.5	28	$60	53	1764
318638	Projects In JavaScript & JQuery	Paid	All Levels	16/10/14	30/12/1899 2:56:39 am	Web Development	https://www.udemy.com/projects-in-javascript-jquery/	9	50	$60	620	9109
303514	Projects in CSS	Paid	All Levels	22/09/14	30/12/1899 11:13:59 am	Web Development	https://www.udemy.com/projects-in-css/	10	54	$60	216	4689
764042	ReactJS and Flux: Learn By Building 10 Projects	Paid	All Levels	18/02/16	30/12/1899 10:18:12 am	Web Development	https://www.udemy.com/reactjs-and-flux-learn-by-building-10-projects/	11	60	$60	258	1723
686764	Learn Plugin Development in WordPress By Building  Projects	Paid	All Levels	11/01/16	30/12/1899 10:19:15 am	Web Development	https://www.udemy.com/learn-plugin-development-in-wordpress-by-building-projects/	11	62	$60	121	1313
340362	Learn Ruby on Rails By Building Projects	Paid	All Levels	12/11/14	30/12/1899 1:33:28 am	Web Development	https://www.udemy.com/learn-ruby-on-rails-building-projects/	13	47	$60	79	1736
427530	Learn  Bootstrap Development By Building 10 Projects	Paid	All Levels	23/02/15	30/12/1899 4:04:53 am	Web Development	https://www.udemy.com/learn-bootstrap-development-by-building-10-projects/	13.5	74	$60	1358	14813
857162	Learn To Create WordPress Themes By Building 10 Projects	Paid	All Levels	24/05/16	30/12/1899 2:03:37 am	Web Development	https://www.udemy.com/learn-to-create-wordpress-themes-by-building-10-projects/	16.5	91	$60	384	2273
740762	Learn Top Ten PHP FrameWorks By Building Projects	Paid	All Levels	27/01/16	30/12/1899 10:05:12 am	Web Development	https://www.udemy.com/learn-top-ten-php-frameworks-by-building-projects/	17.5	87	$60	96	1007
266252	Projects in PHP and MySQL	Paid	All Levels	25/07/14	30/12/1899 4:11:41 am	Web Development	https://www.udemy.com/the-complete-web-development-course-learn-by-building-apps/	23	88	$60	570	10606
959200	JavaScript For Absolute Beginners - Level One	Paid	All Levels	19/09/16	30/12/1899 2:06:29 am	Web Development	https://www.udemy.com/javascript-for-absolute-beginners-level-one/	1.5	8	$65	80	713
939962	"Learn SVG Animation - With HTML, CSS & Javascript"	Paid	All Levels	12/09/16	30/12/1899 11:51:32 am	Web Development	https://www.udemy.com/learn-svg-animation/	1.5	22	$65	680	12953
1259422	Learn JavaScript From Scratch:Become Top Rated Web Developer	Paid	All Levels	29/06/17	30/12/1899 11:10:15 am	Web Development	https://www.udemy.com/learnjsandbecometopratedwebdeveloper/	5	87	$65	17	2570
957422	How to Create A Website: An HTML Tutorial and CSS Tutorial	Paid	All Levels	25/09/16	30/12/1899 1:55:57 am	Web Development	https://www.udemy.com/html-tutorial/	32.5	330	$65	260	3012
1134330	Master Regular Expressions from scratch - All languages	Paid	All Levels	27/04/17	30/12/1899 1:25:25 am	Web Development	https://www.udemy.com/master-regular-expressions-from-scratch/	2	38	$70	27	1925
424864	Write PHP Like a Pro: Build a PHP MVC Framework From Scratch	Paid	All Levels	04/02/16	30/12/1899 2:36:17 am	Web Development	https://www.udemy.com/php-mvc-from-scratch/	3	65	$70	435	1703
391546	Learn Python and Django: Payment Processing	Paid	All Levels	09/02/15	30/12/1899 7:37:56 am	Web Development	https://www.udemy.com/learn-django-code-accept-payments-with-stripe/	3.5	23	$70	198	17714
446608	AJAX : Let's build a COOL project	Paid	All Levels	13/03/15	30/12/1899 4:11:17 am	Web Development	https://www.udemy.com/ajax-for-beginners-with-jquery-php-mysql-tutorial/	3.5	38	$70	292	4183
928858	Learn How To Build A Professional Web Site By Using Joomla	Paid	All Levels	11/08/16	30/12/1899 2:03:21 am	Web Development	https://www.udemy.com/learn-how-to-build-a-professional-web-site-by-using-joomla/	4	29	$70	22	7184
701636	Learn Web Scraping with Node.js	Paid	All Levels	29/12/15	30/12/1899 1:59:27 am	Web Development	https://www.udemy.com/web-scraping-nodejs/	1	10	$75	137	16731
861122	Bootstrap 4: Exploring New Features	Paid	All Levels	27/05/16	30/12/1899 2:28:29 am	Web Development	https://www.udemy.com/bootstrap-40exploring-new-features/	1	13	$75	38	5022
654680	JavaScript Tricks how to create code projects from scratch	Paid	All Levels	29/10/15	30/12/1899 4:39:45 am	Web Development	https://www.udemy.com/learn-javascript-code-create-projects-from-scratch/	1.5	16	$75	31	15106
534376	Get Results - Core Principles of Web Development Tricks Tips	Paid	All Levels	23/06/15	30/12/1899 1:39:16 am	Web Development	https://www.udemy.com/web-development-foundations-base-for-your-coding-environment/	1.5	26	$75	54	22355
561136	Responsive Design with NEW Materialize	Paid	All Levels	23/07/15	30/12/1899 1:03:45 am	Web Development	https://www.udemy.com/responsive-design-with-new-google-materialize/	1.5	36	$75	88	12629
578900	Learn Wordpress 4 from Scratch : Create Awesome Websites	Paid	All Levels	13/08/15	30/12/1899 2:02:21 am	Web Development	https://www.udemy.com/learn-wordpress-from-scratch-and-create-websites/	2	25	$75	8	2023
937206	Learn PHP CodeIgniter Framework with AJAX and Bootstrap	Paid	All Levels	13/09/16	30/12/1899 9:14:43 am	Web Development	https://www.udemy.com/learn-php-codeigniter-framework-with-ajax-and-bootstrap/	2.5	21	$75	52	1634
648118	JavaScript Rockstar How to create Incredible Useful code	Paid	All Levels	29/10/15	30/12/1899 11:30:46 am	Web Development	https://www.udemy.com/javascript-projects-from-scratch-step-by-step-guide-to-learn/	2.5	27	$75	51	16590
560990	JavaScript DOM Dynamic Web interactive content Boot Camp	Paid	All Levels	30/07/15	30/12/1899 9:52:34 am	Web Development	https://www.udemy.com/javascript-dom-dynamic-web-interactive-content-boot-camp/	2.5	59	$75	43	7380
53256	Bootstrap Basics: Program Responsive Websites	Paid	All Levels	09/08/13	30/12/1899 6:02:39 am	Web Development	https://www.udemy.com/code-responsive-website-twitter-bootstrap/	3	28	$75	393	4743
525034	Kali Linux Web App Testing	Paid	All Levels	11/06/15	30/12/1899 11:38:08 am	Web Development	https://www.udemy.com/kali-linux-web-app-testing/	3	29	$75	48	876
28295	Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours	Paid	All Levels	02/01/13	30/12/1899 4:55:31 am	Web Development	https://www.udemy.com/build-beautiful-html5-website/	4	24	$75	525	43285
28295	Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours	Paid	All Levels	02/01/13	30/12/1899 4:55:31 am	Web Development	https://www.udemy.com/build-beautiful-html5-website/	4	24	$75	525	43285
574082	"Web Scraping with Python, Ruby & import. io"	Paid	All Levels	09/08/15	30/12/1899 3:16:41 am	Web Development	https://www.udemy.com/web-scraping-with-python-ruby-import-io-for-fun-profit/	4.5	46	$75	50	973
736250	Mastering Thymeleaf with Spring	Paid	All Levels	05/02/16	30/12/1899 12:42:25 pm	Web Development	https://www.udemy.com/mastering-thymeleaf-with-spring/	4.5	64	$75	161	942
468726	Learning Axure RP	Paid	All Levels	08/04/15	30/12/1899 12:29:35 pm	Web Development	https://www.udemy.com/learning-axure-rp/	4.5	65	$75	103	631
1039062	Webpack 2: The Complete Developer's Guide	Paid	All Levels	03/01/17	30/12/1899 12:09:17 pm	Web Development	https://www.udemy.com/webpack-2-the-complete-developers-guide/	5.5	56	$75	1893	8964
420652	AngularJS Custom Directives with Dan Wahlin	Paid	All Levels	20/02/15	30/12/1899 5:54:51 am	Web Development	https://www.udemy.com/angularjs-custom-directives/	6	61	$75	434	4128
30243	Mastering HTML5 Programming - The Easier Way	Paid	All Levels	07/01/13	30/12/1899 3:44:35 am	Web Development	https://www.udemy.com/html5-programming-tutorials/	7	35	$75	138	21653
164554	AngularJS JumpStart with Dan Wahlin	Paid	All Levels	24/03/14	30/12/1899 10:31:15 am	Web Development	https://www.udemy.com/angularjs-jumpstart/	10	113	$75	2144	17802
687466	The complete JavaScript developer: MEAN stack zero-to-hero	Paid	All Levels	15/12/15	30/12/1899 4:07:00 am	Web Development	https://www.udemy.com/the-complete-javascript-developer-mean-stack-zero-to-hero/	11.5	53	$75	983	4820
520302	Learn to make an HTML 5 website with a video background	Paid	All Levels	05/06/15	30/12/1899 11:13:08 am	Web Development	https://www.udemy.com/learn-to-make-an-html-5-website-with-a-video-background/	0.5	14	$80	18	1236
1023070	Creating FaceBook Design Using Bootstrap - Handson Project	Paid	All Levels	06/12/16	30/12/1899 3:46:15 am	Web Development	https://www.udemy.com/facebook-design-using-bootstrap/	2	19	$80	20	4616
1218130	React VR - Creating Virtual Reality Apps	Paid	All Levels	17/05/17	30/12/1899 1:36:49 am	Web Development	https://www.udemy.com/react-vr/	3	43	$80	72	5026
1165096	Vue JS - Mastering Web Apps	Paid	All Levels	06/04/17	30/12/1899 9:57:56 am	Web Development	https://www.udemy.com/vue-web-apps/	4.5	69	$80	215	13457
884988	Build a Complete Registration and Login System using PHP MVC	Paid	All Levels	23/02/17	30/12/1899 2:20:23 am	Web Development	https://www.udemy.com/php-mvc-login/	5	106	$80	50	325
758208	HTML 5 and CSS 3 - tricks and workarounds	Paid	All Levels	17/02/16	30/12/1899 4:21:26 am	Web Development	https://www.udemy.com/html5-css3-tricks-and-workarounds/	5.5	113	$80	10	2007
881210	Learn Complete WordPress for Building a Professional Sites	Paid	All Levels	23/06/16	30/12/1899 4:38:02 am	Web Development	https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/	9	62	$80	92	13708
525114	Building Responsive Data Visualizations with D3 JS	Paid	All Levels	12/06/15	30/12/1899 1:17:52 am	Web Development	https://www.udemy.com/building-responsive-data-visualizations-with-d3js/	2	28	$85	59	876
352774	RESTful Services with ASP.NET Web API	Paid	All Levels	21/11/14	30/12/1899 2:28:47 am	Web Development	https://www.udemy.com/restful-services-with-aspnet-web-api/	2	34	$85	59	716
366608	Building Web Applications with Spring MVC	Paid	All Levels	09/12/14	30/12/1899 5:34:19 am	Web Development	https://www.udemy.com/building-web-applications-with-spring-mvc/	3	28	$85	48	714
1252318	The Complete HTML and CSS Course For Beginners	Paid	All Levels	20/06/17	30/12/1899 9:05:46 am	Web Development	https://www.udemy.com/the-complete-html-and-css-course-for-beginners/	3	50	$85	104	733
368679	Mastering Magento	Paid	All Levels	14/12/14	30/12/1899 11:05:38 am	Web Development	https://www.udemy.com/mastering-magento/	3.5	40	$85	101	1063
352748	Getting Started with Magento	Paid	All Levels	21/11/14	30/12/1899 1:09:23 am	Web Development	https://www.udemy.com/getting-started-with-magento/	3.5	48	$85	88	608
425086	Implementing a Data Warehouse with SQL Server 2012	Paid	All Levels	01/05/15	30/12/1899 4:08:38 am	Web Development	https://www.udemy.com/implementing-a-data-warehouse-with-sql-server-2012/	5	90	$85	148	1142
422012	Querying Microsoft SQL Server 2012 - (Exam No. 70-461)	Paid	All Levels	12/03/15	30/12/1899 2:20:41 am	Web Development	https://www.udemy.com/querying-sql-server-2012-70-461/	6.5	115	$85	89	666
1072248	The All-In-One Web Development Course	Paid	All Levels	27/04/17	30/12/1899 2:06:16 am	Web Development	https://www.udemy.com/the-all-in-one-web-development-course/	18.5	113	$85	13	538
1014776	Full-Stack Web Apps with Meteor and React	Paid	All Levels	23/11/16	30/12/1899 3:05:38 am	Web Development	https://www.udemy.com/meteor-react/	31.5	162	$85	531	3295
1172740	Learn how to use Javascript Components with PHP and Symfony	Paid	All Levels	05/06/17	30/12/1899 10:43:55 am	Web Development	https://www.udemy.com/learn-how-to-use-javascript-components-with-php-and-symfony/	2	25	$90	4	1822
306556	Backbone Tutorial: Learn Backbonejs from Scratch	Paid	All Levels	27/10/14	30/12/1899 12:29:00 pm	Web Development	https://www.udemy.com/backbonejs-tutorial/	5.5	60	$90	634	4957
258886	HTML5 Geolocation in Depth:Build 7 HTML5 Geolocation Apps	Paid	All Levels	25/05/15	30/12/1899 5:00:59 am	Web Development	https://www.udemy.com/html5-geolocation-in-depth-build-location-aware-applications/	6.5	86	$90	72	1526
921560	For Free - Deploy Quickly Spring Boot on Heroku With MySQL	Paid	All Levels	06/08/16	30/12/1899 12:33:17 pm	Web Development	https://www.udemy.com/learn-quickly-deploying-spring-boot-app-on-heroku-with-mysql/	1	10	$95	19	177
934570	Wordpress Backup & Restore	Paid	All Levels	15/09/16	30/12/1899 10:20:21 am	Web Development	https://www.udemy.com/wordpress-backup-restore/	1.5	18	$95	37	478
362360	Build Your Own Membership Website With Joomla	Paid	All Levels	03/12/14	30/12/1899 9:10:58 am	Web Development	https://www.udemy.com/build-your-own-membership-website-with-joomla/	1.5	24	$95	9	1134
1226008	Superb jQuery Course - Become Certified jQuery Developer	Paid	All Levels	28/05/17	30/12/1899 4:56:09 am	Web Development	https://www.udemy.com/superb-jquery-course/	1.5	32	$95	6	817
228934	PSD to HTML5/CSS3 using Twitter Bootstrap 3!	Paid	All Levels	25/02/15	30/12/1899 1:35:25 am	Web Development	https://www.udemy.com/psd-to-html5css3-using-twitter-bootstrap-3/	2	16	$95	24	2073
856490	Interaction Design Specialist For Web Developers	Paid	All Levels	04/07/16	30/12/1899 3:11:35 am	Web Development	https://www.udemy.com/interaction-design-specialist-for-web-developers/	2	18	$95	37	8594
882488	WordPress Development For Beginners	Paid	All Levels	20/06/16	30/12/1899 11:46:15 am	Web Development	https://www.udemy.com/wordpress-basic/	2	20	$95	210	23572
584786	JavaScript HTML CSS Project make a Quiz Tutorial	Paid	All Levels	18/08/15	30/12/1899 11:37:17 am	Web Development	https://www.udemy.com/javascript-html-css-project-make-a-quiz-tutorial/	2	24	$95	39	7130
977474	Ultimate CSS3 Course - From Beginners To Professional	Paid	All Levels	13/10/16	30/12/1899 3:36:36 am	Web Development	https://www.udemy.com/ultimate-css3-course/	2	30	$95	25	2635
977470	The Complete HMTL5 Course - Go From Beginner To Advanced!	Paid	All Levels	13/10/16	30/12/1899 2:24:51 am	Web Development	https://www.udemy.com/complete-hmtl5-course/	2	36	$95	15	2430
736940	Practical CSS Website Development: Crash Course	Paid	All Levels	02/02/16	30/12/1899 1:05:27 am	Web Development	https://www.udemy.com/css-website-development-crash-course/	2.5	19	$95	35	11170
